grid_id,org_grid_id,pair_arrangement,experiment,location,site,depth,site_meangamma,habitat_meangamma,months_deployed,date_deployed,date_collected,date_collected2,exposure,layer
166,9,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,12,18/9/2021,9/10/2022,44843,Low,Top
167,7,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,12,20/9/2021,21/9/2022,44825,High,Top
168,8,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,12,20/9/2021,21/9/2022,44825,High,Top
169,9,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,12,20/9/2021,21/9/2022,44825,High,Top
170,7,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,12,20/9/2021,21/9/2022,44825,High,Top
171,8,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,12,20/9/2021,21/9/2022,44825,High,Top
172,9,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,12,20/9/2021,21/9/2022,44825,High,Top
173,7,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,12,21/9/2021,26/9/2022,44830,High,Top
174,8,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,12,21/9/2021,26/9/2022,44830,High,Top
175,9,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,12,21/9/2021,26/9/2022,44830,High,Top
176,7,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,12,21/9/2021,26/9/2022,44830,High,Top
177,8,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,12,21/9/2021,26/9/2022,44830,High,Top
178,9,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,12,21/9/2021,26/9/2022,44830,High,Top
179,7,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Bottom
180,8,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Bottom
181,9,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Bottom
182,7,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Top
183,8,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Top
184,9,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,12,19/9/2021,30/9/2022,44834,Low,Top
185,7,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Bottom
186,8,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Bottom
187,9,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Bottom
188,7,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Top
189,8,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Top
190,9,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,12,19/9/2021,7/10/2022,44841,Low,Top
191,5,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Bottom
192,6,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Bottom
193,7,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Bottom
194,8,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Bottom
195,5,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Top
196,6,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Top
197,7,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Top
198,8,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,12,11/11/2021,8/11/2022,44873,High,Top
199,5,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Bottom
200,6,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Bottom
201,7,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Bottom
202,8,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Bottom
203,5,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Top
204,6,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Top
205,7,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Top
206,8,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,12,9/11/2021,11/11/2022,44876,Low,Top
207,5,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Bottom
208,6,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Bottom
209,7,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Bottom
210,8,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Bottom
211,5,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Top
212,6,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Top
213,7,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Top
214,8,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,12,10/11/2021,15/11/2022,44880,High,Top
215,5,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Bottom
216,6,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Bottom
217,7,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Bottom
218,8,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Bottom
219,5,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Top
220,6,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Top
221,7,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Top
222,8,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,12,9/11/2021,19/11/2022,44884,Low,Top
223,10,parallel,main,Heron,Coral Gardens,Reef flat,0.5685581,0.5891784,18,22/9/2021,13/3/2023,44998,Low,Top
225,12,parallel,main,Heron,Coral Gardens,Reef flat,0.5685581,0.5891784,18,22/9/2021,13/3/2023,44998,Low,Top
226,13,parallel,main,Heron,Halfway,Reef flat,0.6034261,0.5891784,18,26/9/2021,4/3/2023,44989,Low,Top
227,11,parallel,main,Heron,Halfway,Reef flat,0.6034261,0.5891784,18,26/9/2021,4/3/2023,44989,Low,Top
228,12,parallel,main,Heron,Halfway,Reef flat,0.6034261,0.5891784,18,26/9/2021,4/3/2023,44989,Low,Top
229,10,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Bottom
230,11,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Bottom
231,12,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Bottom
232,10,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Top
233,11,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Top
234,12,parallel,main,Heron,Coral Gardens,Shallow slope,0.4157481,0.4860039,18,18/9/2021,4/3/2023,44989,Low,Top
235,10,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Bottom
236,11,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Bottom
237,12,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Bottom
238,10,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Top
239,11,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Top
240,12,parallel,main,Heron,Coral Gardens,Deep slope,0.6079547,0.690029,18,18/9/2021,13/3/2023,44998,Low,Top
241,10,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,18,20/9/2021,7/3/2023,44992,High,Top
242,11,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,18,20/9/2021,7/3/2023,44992,High,Top
243,12,parallel,main,Heron,Eco1,Shallow slope,0.767748,0.7992249,18,20/9/2021,7/3/2023,44992,High,Top
244,10,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,18,20/9/2021,7/3/2023,44992,High,Top
245,11,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,18,20/9/2021,7/3/2023,44992,High,Top
247,10,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,18,21/9/2021,7/3/2023,44992,High,Top
248,11,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,18,21/9/2021,7/3/2023,44992,High,Top
249,12,parallel,main,Heron,Eco2,Shallow slope,0.818898,0.7992249,18,21/9/2021,7/3/2023,44992,High,Top
250,10,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,18,21/9/2021,7/3/2023,44992,High,Top
251,11,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,18,21/9/2021,7/3/2023,44992,High,Top
252,12,parallel,main,Heron,Eco2,Deep slope,0.6728195,0.6843807,18,21/9/2021,7/3/2023,44992,High,Top
253,10,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Bottom
254,11,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Bottom
255,12,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Bottom
256,10,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Top
257,11,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Top
258,12,parallel,main,Heron,Halfway,Shallow slope,0.5597339,0.4860039,18,19/9/2021,26/2/2023,44983,Low,Top
259,10,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Bottom
260,11,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Bottom
261,12,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Bottom
262,10,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Top
263,11,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Top
264,12,parallel,main,Heron,Halfway,Deep slope,0.7027373,0.690029,18,19/9/2021,26/2/2023,44983,Low,Top
265,N1,parallel,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,18/3/2023,45003,Low,Top
266,N1,parallel,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,18/3/2023,45003,Low,Top
267,N2,parallel,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,12/3/2023,44997,Low,Top
268,N2,parallel,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,12/3/2023,44997,Low,Top
269,N3,parallel,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,18/3/2023,45003,Low,Top
270,N3,parallel,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,12/3/2023,44997,Low,Top
271,C1,crossed,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,18/3/2023,45003,Low,Top
272,C1,crossed,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,18/3/2023,45003,Low,Top
273,C2,crossed,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,18/3/2023,45003,Low,Top
274,C2,crossed,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,18/3/2023,45003,Low,Top
275,C3,crossed,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,18/3/2023,45003,Low,Top
276,C3,crossed,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,18/3/2023,45003,Low,Top
277,L1,parallel_loose,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,16/3/2023,45001,Low,Top
278,L1,parallel_loose,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,16/3/2023,45001,Low,Top
279,L2,parallel_loose,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,17/3/2023,45002,Low,Top
280,L2,parallel_loose,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,17/3/2023,45002,Low,Top
281,L3,parallel_loose,cross,Heron,Halfway,Shallow slope,0.5597339,0.4860039,4,26/10/2022,16/3/2023,45001,Low,Top
282,L3,parallel_loose,cross,Heron,Halfway,Deep slope,0.7027373,0.690029,4,26/10/2022,16/3/2023,45001,Low,Top
283,13,parallel,main,Heron,Coral Gardens,Reef flat,0.5685581,0.5891784,18,22/9/2021,13/3/2023,44998,Low,Top
284,12,parallel,main,Heron,Eco1,Deep slope,0.7861196,0.6843807,18,20/9/2021,7/3/2023,44992,High,Top
285,10,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Top
286,9,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Top
287,11,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Top
288,12,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Bottom
289,10,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Bottom
290,11,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Bottom
291,9,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Bottom
292,12,parallel,main,Keppels,Halfway Sheltered,Shallow slope,0.8237947,0.6935802,18,9/11/2021,3/4/2023,45019,Low,Top
293,10,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,3/4/2023,45019,High,Top
293,10,parallel,redeploy,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,12/4/2023,45028,High,Top
294,10,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,3/4/2023,45019,High,Bottom
295,9,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,27/3/2023,45012,High,Bottom
296,11,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,27/3/2023,45012,High,Bottom
297,10,parallel,main,Heron,Halfway,Reef flat,0.6034261,0.5891784,18,26/9/2021,4/3/2023,44989,Low,Top
298,14,parallel,main,Heron,Coral Gardens,Reef flat,0.5685581,0.5891784,18,22/9/2021,13/3/2023,44998,Low,Top
299,11,parallel,main,Heron,Coral Gardens,Reef flat,0.5685581,0.5891784,18,22/9/2021,13/3/2023,44998,Low,Top
300,12,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Bottom
301,9,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Bottom
302,10,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Bottom
303,11,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Bottom
304,11,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Top
305,9,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Top
306,12,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Top
307,10,parallel,main,Keppels,Clam Bay,Shallow slope,0.7320641,0.6935802,18,10/11/2021,10/4/2023,45026,Low,Top
308,9,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,18,11/11/2021,27/3/2023,45012,High,Top
308,9,parallel,redeploy,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,18,11/11/2021,12/4/2023,45028,High,Top
309,9,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,18,11/11/2021,27/3/2023,45012,High,Bottom
310,10,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,18,11/11/2021,27/3/2023,45012,High,Top
311,10,parallel,main,Keppels,Halfway Exposed,Shallow slope,0.8839555,0.8901811,18,11/11/2021,27/3/2023,45012,High,Bottom
312,11,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Bottom
313,10,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Top
314,9,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Top
315,11,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Top
316,10,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Bottom
317,12,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Bottom
318,9,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Bottom
319,12,parallel,main,Keppels,Humpy Sheltered,Shallow slope,0.6175632,0.6935802,18,9/11/2021,30/3/2023,45015,Low,Top
320,10,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Bottom
321,11,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Bottom
322,9,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Top
323,9,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Bottom
324,10,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Top
325,11,parallel,main,Keppels,Red Beach,Shallow slope,0.8962671,0.8901811,18,10/11/2021,6/4/2023,45022,High,Top
326,11,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,27/3/2023,45012,High,Top
326,11,parallel,redeploy,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,12/4/2023,45028,High,Top
327,9,parallel,main,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,27/3/2023,45012,High,Top
327,9,parallel,redeploy,Keppels,Humpy Exposed,Shallow slope,0.8849176,0.8901811,18,8/11/2021,12/4/2023,45028,High,Top